"EXPOCODE","STNNBR","DATE","year","latitude","longitude","PrDM","sf6_obs","Gamma","Delta","sf6_model","error","converged"
231,91,20190612,2019,56.5367,-52.6785,3538.1,2.077,16.1501883191661,14.9164673149174,2.07699999934946,4.23197755457548e-19,TRUE
232,91,20190612,2019,56.5367,-52.6785,3460.8,1.865,18.6324225937476,14.4861375984187,1.8649999991937,6.50120628303009e-19,TRUE
233,91,20190612,2019,56.5367,-52.6785,3381.8,1.736,20.1497149685957,14.1093023826704,1.73599999889853,1.21324600187394e-18,TRUE
234,91,20190612,2019,56.5367,-52.6785,3281.6,1.398,24.3272631782471,12.8904717801286,1.39799999286915,5.08490457807004e-17,TRUE
235,91,20190612,2019,56.5367,-52.6785,3159.6,1.276,25.8340827267726,12.1821057198827,1.27599999917341,6.83247204607534e-19,TRUE
236,91,20190612,2019,56.5367,-52.6785,3030.6,1.195,26.8571934941519,11.6783659874317,1.19500004561412,2.08064768338255e-15,TRUE
237,91,20190612,2019,56.5367,-52.6785,2859.9,1.312,25.3849703849727,12.3970872456419,1.31199999895697,1.08792014113014e-18,TRUE
238,91,20190612,2019,56.5367,-52.6785,2662.4,1.031,28.9779391137862,10.5681686636939,1.03099999928424,5.12309685545115e-19,TRUE
239,91,20190612,2019,56.5367,-52.6785,2440.4,1.052,28.7029160089068,10.7173253379799,1.05199999930078,4.88909250718202e-19,TRUE
240,91,20190612,2019,56.5367,-52.6785,2210,1.063,28.5592470748784,10.7946202933342,1.06299999933038,4.48395291237369e-19,TRUE
241,91,20190612,2019,56.5367,-52.6785,1970.9,1.246,26.2110225338442,11.9988316744626,1.24599999922468,6.01118395051736e-19,TRUE
242,91,20190612,2019,56.5367,-52.6785,1728.5,2.092,15.977963615032,14.9463319058799,2.09199999931783,4.65360587037778e-19,TRUE
243,91,20190612,2019,56.5367,-52.6785,1499.7,2.16,15.2010742084475,15.0754436764301,2.15999999833183,2.78280315725574e-18,TRUE
244,91,20190612,2019,56.5367,-52.6785,1280.8,2.329,16.1101015582446,16.1093675192202,2.11840054888554,0.0443521288097108,FALSE
245,91,20190612,2019,56.5367,-52.6785,1069.6,2.5,16.1531529131632,16.1525155975688,2.11629383682361,0.147230419659547,FALSE
246,91,20190612,2019,56.5367,-52.6785,871,2.424,15.09993603986,15.0980401189496,2.16910500246375,0.0649714597690034,FALSE
247,91,20190612,2019,56.5367,-52.6785,681,2.589,15.7648144624301,15.7642359718981,2.13547967064312,0.205680689139973,FALSE
248,91,20190612,2019,56.5367,-52.6785,510.6,2.553,15.4901191791372,15.4892847237454,2.14925303860549,0.163011608835303,FALSE
249,91,20190612,2019,56.5367,-52.6785,360.3,2.716,16.5531202992463,16.5314621738778,2.09622656127761,0.384119115345774,FALSE
250,91,20190612,2019,56.5367,-52.6785,219.5,2.999,17.3437946555393,17.3436565449767,2.05957015347126,0.882528436549005,FALSE
251,91,20190612,2019,56.5367,-52.6785,99.4,3.02,17.478379979514,17.4778827038272,2.05333380059253,0.934443541076884,FALSE
252,91,20190612,2019,56.5367,-52.6785,51.2,3.348,18.7009433943835,18.7003172866943,1.99842812019578,1.82134425875829,FALSE
253,91,20190612,2019,56.5367,-52.6785,25,3.298,19.6723025542054,18.0499311397894,1.90501956939945,1.94039448003608,FALSE
254,91,20190612,2019,56.5367,-52.6785,3.9,3.23,18.3225894937449,18.321993445188,2.01511043493439,1.47595665530531,FALSE
279,100,20190612,2019,56.959,-52.2412,3559.4,2.025,16.7640413365384,14.8454234280782,2.02499999934873,4.24151071545619e-19,TRUE
280,100,20190612,2019,56.959,-52.2412,3488.6,1.873,18.5388615435124,14.5071534428947,1.87299999920911,6.25510536221487e-19,TRUE
281,100,20190612,2019,56.959,-52.2412,3399,1.668,21.1809012258793,14.3494353058117,1.66799999898244,1.03541848583612e-18,TRUE
282,100,20190612,2019,56.959,-52.2412,3288.8,1.21,26.6664552064508,11.773801770607,1.20999999924731,5.66537755826221e-19,TRUE
283,100,20190612,2019,56.959,-52.2412,3168,1.158,27.3300764298058,11.4386737785907,1.1580000100516,1.01034756235347e-16,TRUE
284,100,20190612,2019,56.959,-52.2412,3029.5,1.087,28.2467366998765,10.9612848940019,1.0869999995537,1.99186561152657e-19,TRUE
285,100,20190612,2019,56.959,-52.2412,2869.1,1.128,27.7159415464143,11.2397884435741,1.12800000200597,4.02390072440244e-18,TRUE
286,100,20190612,2019,56.959,-52.2412,2681.3,1.065,28.5331546339476,10.8086125026698,1.06499999933875,4.37251488029721e-19,TRUE
287,100,20190612,2019,56.959,-52.2412,2470.6,1.042,28.8337581269246,10.6465598032518,1.04199999928907,5.05421122951948e-19,TRUE
288,100,20190612,2019,56.959,-52.2412,2249.7,1.124,27.767552765839,11.2129594927094,1.12400000151227,2.28695342843055e-18,TRUE
289,100,20190612,2019,56.959,-52.2412,2009.7,1.357,24.8287424480404,12.6585961255498,1.35699999769196,5.32703830579535e-18,TRUE
290,100,20190612,2019,56.959,-52.2412,1770.9,2.16,15.2010742084475,15.0754436764301,2.15999999833183,2.78280315725574e-18,TRUE
291,100,20190612,2019,56.959,-52.2412,1530.1,2.24,14.3330719221636,14.3326288096703,2.20933765598849,0.000940179340280477,FALSE
292,100,20190612,2019,56.959,-52.2412,1290,2.214,15.0933405864282,15.0928950492124,2.1694901662171,0.0019811253033818,FALSE
293,100,20190612,2019,56.959,-52.2412,1068.5,2.449,15.4632030227623,15.4622038171983,2.15060781785443,0.0890378943655963,FALSE
294,100,20190612,2019,56.959,-52.2412,872.5,2.295,15.6516536100019,15.6508360156552,2.14112787534549,0.0236766307456927,FALSE
295,100,20190612,2019,56.959,-52.2412,683.6,2.515,15.063112914529,15.0626602868173,2.17104645521995,0.118304040966763,FALSE
296,100,20190612,2019,56.959,-52.2412,511,2.587,15.6597446689566,15.6590388635402,2.14072602391353,0.199160461732032,FALSE
297,100,20190612,2019,56.959,-52.2412,362.5,2.726,16.2663320275615,16.2657944610029,2.11077046578105,0.378507379775261,FALSE
298,100,20190612,2019,56.959,-52.2412,220.8,2.816,17.0155778912591,17.015376763438,2.07490634248532,0.549219809208482,FALSE
299,100,20190612,2019,56.959,-52.2412,100.5,2.968,17.4067000583888,17.4058945933088,2.05663488424147,0.830586374221551,FALSE
301,100,20190612,2019,56.959,-52.2412,24,3.094,18.0230237368637,18.0054224648132,2.02797596486815,1.13640724347879,FALSE
302,100,20190612,2019,56.959,-52.2412,4.1,3.262,18.3948634004304,18.3907519696623,2.01179226759674,1.56301937416091,FALSE
303,106,20190612,2019,57.3787,-51.7853,3584.1,1.964,17.4743010525882,14.7196906775577,1.96399999932187,4.59856377345311e-19,TRUE
304,106,20190612,2019,57.3787,-51.7853,3498.8,1.758,19.8896046699058,14.1787313271643,1.75799999894115,1.12115275873839e-18,TRUE
305,106,20190612,2019,57.3787,-51.7853,3408.5,1.601,21.9335404486804,13.9870872336614,1.60099999908036,8.45744116485431e-19,TRUE
306,106,20190612,2019,57.3787,-51.7853,3298.8,1.318,25.3104690047227,12.4324076367616,1.31799999888255,1.24868983598892e-18,TRUE
307,106,20190612,2019,57.3787,-51.7853,3178.2,1.127,27.7288407943389,11.2330880986297,1.12700000187421,3.5126802218863e-18,TRUE
308,106,20190612,2019,57.3787,-51.7853,3038.9,0.989,29.5308446038543,10.2635339404481,0.988999997744663,5.08654360861778e-18,TRUE
309,106,20190612,2019,57.3787,-51.7853,2878.2,1.04,28.859953090807,10.6323497060648,1.03999999928774,5.07314348533e-19,TRUE
310,106,20190612,2019,57.3787,-51.7853,2688.6,1.109,27.961431196347,11.1116942890897,1.1090000002915,8.497014106148e-20,TRUE
311,106,20190612,2019,57.3787,-51.7853,2479.8,1.075,28.4028280684828,10.8782908660591,1.07499999940226,3.57293202826319e-19,TRUE
312,106,20190612,2019,57.3787,-51.7853,2248.4,1.17,27.1763398625445,11.5170845054122,1.17000001699954,2.88984307294926e-16,TRUE
313,106,20190612,2019,57.3787,-51.7853,2009.4,1.127,27.7288407943389,11.2330880986297,1.12700000187421,3.5126802218863e-18,TRUE
314,106,20190612,2019,57.3787,-51.7853,1771,2.003,17.0198971463762,14.8015154609015,2.00299999934526,4.28685973746363e-19,TRUE
315,106,20190612,2019,57.3787,-51.7853,1529.6,2.251,14.5489030325153,14.5481103597473,2.19786426499206,0.00282340633483407,FALSE
316,106,20190612,2019,57.3787,-51.7853,1290.5,2.289,15.2826009890585,15.282074994391,2.15979295791009,0.0166944597256249,FALSE
317,106,20190612,2019,57.3787,-51.7853,1071.2,2.348,14.4359815544832,14.4357804746472,2.20386484816471,0.0207749419945819,FALSE
318,106,20190612,2019,57.3787,-51.7853,868.7,2.484,15.9418678996922,15.9388797403174,2.12661410602352,0.127724677213367,FALSE
319,106,20190612,2019,57.3787,-51.7853,680.1,2.5,16.1531529131632,16.1525155975688,2.11629383682361,0.147230419659547,FALSE
320,106,20190612,2019,57.3787,-51.7853,508,2.535,15.3681176271241,15.3678013553971,2.15544764692555,0.144059988724351,FALSE
321,106,20190612,2019,57.3787,-51.7853,360.4,2.663,16.1724282645081,16.1719335269351,2.11535509571001,0.299914941194797,FALSE
322,106,20190612,2019,57.3787,-51.7853,220,2.776,16.8232168009184,16.8226711874228,2.08399013093104,0.47887765888884,FALSE
323,106,20190612,2019,57.3787,-51.7853,99.9,3.12,17.9184809763387,17.9156661059058,2.03316030309969,1.18122052675836,FALSE
324,106,20190612,2019,57.3787,-51.7853,50.6,3.232,18.289865016241,18.2826355982548,2.01635703532792,1.47778781755672,FALSE
326,106,20190612,2019,57.3787,-51.7853,4.9,3.318,18.6185467507565,18.618470396653,2.00205525454357,1.73171057309439,FALSE
327,113,20190613,2019,57.8022,-51.3508,3634.7,2.023,16.7872843073206,14.8414916397304,2.02299999934876,4.24119257782234e-19,TRUE
328,113,20190613,2019,57.8022,-51.3508,3589,2.068,16.2536998499068,14.898431504999,2.0679999993688,3.98412294995222e-19,TRUE
329,113,20190613,2019,57.8022,-51.3508,3488.4,1.812,19.2540368708082,14.3408897035027,1.81199999907895,8.48337832187658e-19,TRUE
330,113,20190613,2019,57.8022,-51.3508,3380.9,1.706,20.7620784875182,14.5579740027462,1.70599999890233,1.20488664191858e-18,TRUE
331,113,20190613,2019,57.8022,-51.3508,3252.4,1.364,24.7427555949653,12.698594651,1.36399999724891,7.56847065536688e-18,TRUE
332,113,20190613,2019,57.8022,-51.3508,3119,1.238,26.3119405903549,11.9493105207005,1.23799999923166,5.90348833585002e-19,TRUE
333,113,20190613,2019,57.8022,-51.3508,2938.3,1.206,26.7172625830799,11.748449647015,1.20600006805275,4.63117721951882e-15,TRUE
334,113,20190613,2019,57.8022,-51.3508,2741.1,1.06,28.5984026146687,10.7735965789646,1.05999999931982,4.62642598802047e-19,TRUE
335,113,20190613,2019,57.8022,-51.3508,2521,1.003,29.3461276675893,10.3660194133019,1.0029999908506,8.37115998731644e-17,TRUE
336,113,20190613,2019,57.8022,-51.3508,2289.6,0.976,29.7027297896196,10.1675229761178,0.97599999913458,7.48951511401551e-19,TRUE
337,113,20190613,2019,57.8022,-51.3508,2039.7,1.407,24.2178974320358,12.9406373010125,1.40699999072329,8.60573908600757e-17,TRUE
338,113,20190613,2019,57.8022,-51.3508,1750.5,2.189,15.0922016383438,15.0916518474643,2.16954547806141,0.000378478423859053,FALSE
339,113,20190613,2019,57.8022,-51.3508,1550.8,2.181,15.0925577627673,15.0924803836586,2.1695420841544,0.000131283835524746,FALSE
340,113,20190613,2019,57.8022,-51.3508,1299.1,2.502,16.2129185305309,16.2121043736705,2.11336631004298,0.151036144969612,FALSE
341,113,20190613,2019,57.8022,-51.3508,1069.9,2.565,15.4030389720765,15.4026477571148,2.15367319848728,0.169189737642684,FALSE
342,113,20190613,2019,57.8022,-51.3508,889.1,2.588,15.7807090299391,15.7806489790125,2.13470405007172,0.20547721822138,FALSE
343,113,20190613,2019,57.8022,-51.3508,680.2,2.59,15.6882657709838,15.687820943782,2.13930650985867,0.203124622055773,FALSE
344,113,20190613,2019,57.8022,-51.3508,509.9,2.921,17.1989919629268,17.1938087492993,2.06615003955487,0.730768454873043,FALSE
345,113,20190613,2019,57.8022,-51.3508,359.7,2.724,17.1168150786728,16.3553802731598,2.04591117778651,0.459804450810873,FALSE
346,113,20190613,2019,57.8022,-51.3508,218.3,2.928,17.0688502550036,17.0688096413953,2.07240659368486,0.732040076929953,FALSE
347,113,20190613,2019,57.8022,-51.3508,100,3.095,17.9715442152116,17.7174536682747,2.02281702352081,1.14957633505178,FALSE
348,113,20190613,2019,57.8022,-51.3508,50,3.226,18.2622580652382,18.2621322400206,2.01781037033252,1.45972218123604,FALSE
349,113,20190613,2019,57.8022,-51.3508,24.4,3.172,18.128240402538,18.1239627384716,2.0236692255798,1.31866356748049,FALSE
350,113,20190613,2019,57.8022,-51.3508,8.4,3.185,18.094159823604,18.0938140994955,2.02532187951902,1.34485334312229,FALSE
361,130,20190614,2019,58.2178,-50.8873,3602.2,2.098,15.909185936113,14.9582260690356,2.09799999930512,4.82862130686521e-19,TRUE
362,130,20190614,2019,58.2178,-50.8873,3519.2,1.924,17.9426210262168,14.6328476223708,1.92399999928467,5.11694492494396e-19,TRUE
363,130,20190614,2019,58.2178,-50.8873,3429.7,1.784,19.5833706414442,14.2588386644248,1.78399999901057,9.78966197619889e-19,TRUE
364,130,20190614,2019,58.2178,-50.8873,3319.5,1.456,23.6272766835535,13.2098458317384,1.45599996316371,1.35691209872424e-15,TRUE
365,130,20190614,2019,58.2178,-50.8873,3200,1.324,25.2360698907324,12.4675858158794,1.32399999878941,1.4655342376689e-18,TRUE
366,130,20190614,2019,58.2178,-50.8873,3059,1.301,25.5218191748125,12.3319592417301,1.30099999905636,8.90454458070522e-19,TRUE
367,130,20190614,2019,58.2178,-50.8873,2900.5,1.155,27.3685653666516,11.4189694743197,1.15500000875147,7.65881804034443e-17,TRUE
368,130,20190614,2019,58.2178,-50.8873,2709.1,1.194,26.8699295369099,11.6719681937386,1.19400004394482,1.93114751753066e-15,TRUE
369,130,20190614,2019,58.2178,-50.8873,2500.3,1.148,27.4584576408595,11.3728340854858,1.14800000624651,3.90189340376365e-17,TRUE
370,130,20190614,2019,58.2178,-50.8873,2271.1,1.342,25.013494804295,12.5722826062057,1.34199999834857,2.72721625398839e-18,TRUE
371,130,20190614,2019,58.2178,-50.8873,2019.7,1.807,19.3127507535171,14.3264126651665,1.80699999906611,8.72143624360846e-19,TRUE
372,130,20190614,2019,58.2178,-50.8873,1770.6,2.382,14.4341105881899,14.4322930668163,2.20391319318896,0.0317149107601545,FALSE
373,130,20190614,2019,58.2178,-50.8873,1530.5,2.532,15.4384065927254,15.4376847395989,2.15187100229314,0.144498054897626,FALSE
374,130,20190614,2019,58.2178,-50.8873,1290.7,2.47,15.7961085636513,15.7957903836791,2.13392910269634,0.112943648014485,FALSE
375,130,20190614,2019,58.2178,-50.8873,1068.9,2.434,15.246817659572,15.246512106759,2.16162619258336,0.0741874909666353,FALSE
376,130,20190614,2019,58.2178,-50.8873,870.5,2.686,16.2948760358294,16.2909932948397,2.10927543417666,0.332611224824119,FALSE
377,130,20190614,2019,58.2178,-50.8873,680.7,2.778,16.833226349094,16.8330983462807,2.08352814077922,0.482291163249564,FALSE
378,130,20190614,2019,58.2178,-50.8873,510.9,2.915,17.1684769356241,17.1627336448067,2.06755808385884,0.718157801232994,FALSE
379,130,20190614,2019,58.2178,-50.8873,359.8,2.713,16.5225800090698,16.5224867220852,2.09837743167575,0.377760901493496,FALSE
380,130,20190614,2019,58.2178,-50.8873,219.6,2.924,17.1182049753769,17.1180397273549,2.07008736312836,0.729166791409084,FALSE
381,130,20190614,2019,58.2178,-50.8873,99.2,3.006,17.5935467958161,17.5661165179365,2.0471860066642,0.91932427381654,FALSE
382,130,20190614,2019,58.2178,-50.8873,50.3,3.21,18.1988974118806,18.1971630235541,2.02058716497659,1.41470289211843,FALSE
383,130,20190614,2019,58.2178,-50.8873,25.4,3.308,19.6830670650278,18.0925185665757,1.90560520943235,1.96671114861129,FALSE
384,130,20190614,2019,58.2178,-50.8873,4.4,3.324,18.6168379504934,18.6156630736955,2.00209568614241,1.74743101499531,FALSE
409,143,20190614,2019,58.6393,-50.42,3572.2,2.036,16.6362707389407,14.8668499210341,2.03599999934727,4.26053964432322e-19,TRUE
410,143,20190614,2019,58.6393,-50.42,3519.2,1.841,18.9137995226627,14.4223207473976,1.84099999914705,7.27517906267081e-19,TRUE
411,143,20190614,2019,58.6393,-50.42,3439.3,1.554,22.4730420498926,13.7358813490113,1.55399999911536,7.82587389671454e-19,TRUE
412,143,20190614,2019,58.6393,-50.42,3320.3,1.318,25.3104690047227,12.4324076367616,1.31799999888255,1.24868983598892e-18,TRUE
413,143,20190614,2019,58.6393,-50.42,3198.6,1.148,27.4584576408595,11.3728340854858,1.14800000624651,3.90189340376365e-17,TRUE
414,143,20190614,2019,58.6393,-50.42,3059.8,1.276,25.8340827267726,12.1821057198827,1.27599999917341,6.83247204607534e-19,TRUE
415,143,20190614,2019,58.6393,-50.42,2900.2,1.18,27.0484956839606,11.5819321241281,1.18000002560708,6.55722558111778e-16,TRUE
416,143,20190614,2019,58.6393,-50.42,2709.5,1.228,26.4383218210417,11.8870205535302,1.22799999923845,5.79965404458214e-19,TRUE
417,143,20190614,2019,58.6393,-50.42,2499.6,1.263,25.9971295249919,12.1031548141707,1.26299999920232,6.36298571772875e-19,TRUE
418,143,20190614,2019,58.6393,-50.42,2269.8,1.577,22.2078473749223,13.8586598801914,1.57699999910146,8.07365987707287e-19,TRUE
419,143,20190614,2019,58.6393,-50.42,2019.9,2.336,14.1837109017157,14.1829401364114,2.21733111405305,0.0140823044918913,FALSE
420,143,20190614,2019,58.6393,-50.42,1770.3,2.421,15.0630670353247,15.062154334711,2.17103427814725,0.0624828621013651,FALSE
421,143,20190614,2019,58.6393,-50.42,1529,2.506,16.2540615697143,16.2462936126962,2.11113962316135,0.155914717197158,FALSE
422,143,20190614,2019,58.6393,-50.42,1289.9,2.593,15.8441428437808,15.8408938774077,2.13144820669223,0.213030057905616,FALSE
423,143,20190614,2019,58.6393,-50.42,1069.6,2.794,16.9109364885478,16.9103309839139,2.0798311670229,0.510037121995876,FALSE
424,143,20190614,2019,58.6393,-50.42,870.2,2.979,17.2809523484006,17.2782658903642,2.06240908183466,0.840138911263187,FALSE
425,143,20190614,2019,58.6393,-50.42,680,3.081,17.7413035099422,17.7392356353577,2.0412293009334,1.08112310663744,FALSE
426,143,20190614,2019,58.6393,-50.42,509.8,2.898,17.088100520439,17.0796710884019,2.07123790343759,0.683535564312266,FALSE
427,143,20190614,2019,58.6393,-50.42,360,2.702,16.47191982128,16.4712278551281,2.10079987566649,0.361441589498626,FALSE
428,143,20190614,2019,58.6393,-50.42,219.2,2.699,16.3674569182482,16.3668944635256,2.10585600793643,0.351819795321107,FALSE
429,143,20190614,2019,58.6393,-50.42,99.8,3.009,17.6193310011688,17.6190242683683,2.04685992336488,0.925713527067439,FALSE
430,143,20190614,2019,58.6393,-50.42,50,3.148,17.9539275676946,17.9534954719949,2.03163330658639,1.24627459416324,FALSE
431,143,20190614,2019,58.6393,-50.42,25,3.188,18.3755218153868,18.3748765153359,2.01275880955273,1.38119185572392,FALSE
432,143,20190614,2019,58.6393,-50.42,4.5,3.114,17.8883193688862,17.8875388236539,2.03458967310609,1.16512665380521,FALSE
433,153,20190614,2019,58.853,-50.1787,2179.7,1.294,25.60908012956,12.2902591986721,1.29399999910102,8.08156659437244e-19,TRUE
434,153,20190614,2019,58.853,-50.1787,1769.6,2.324,16.0505251161598,16.0496349380159,2.12132213651006,0.0410783163488451,FALSE
435,153,20190614,2019,58.853,-50.1787,1700.5,2.217,15.0949933805027,15.094399404756,2.16940043209944,0.0022657188643203,FALSE
436,153,20190614,2019,58.853,-50.1787,1529.6,2.461,15.6376747813967,15.6356691093184,2.14179105324394,0.101894351689111,FALSE
437,153,20190614,2019,58.853,-50.1787,1449.3,2.669,15.8307112834729,15.8306721965069,2.13221697066523,0.288136020581813,FALSE
438,153,20190614,2019,58.853,-50.1787,1230.9,2.714,16.52816787166,16.5275398374513,2.09809158731819,0.379343172812228,FALSE
439,153,20190614,2019,58.853,-50.1787,1000.4,2.606,15.7865108381897,15.7856748838789,2.13439056368771,0.222415460418796,FALSE
441,153,20190614,2019,58.853,-50.1787,950.6,2.625,15.7433162581951,15.7430684082664,2.1365622993295,0.238571387436282,FALSE
442,153,20190614,2019,58.853,-50.1787,800.1,2.803,16.9567667884353,16.9534085009664,2.07757878579753,0.526235938014993,FALSE
445,153,20190614,2019,58.853,-50.1787,500.2,2.558,15.5631741840154,15.5631643676962,2.14559656218035,0.170076595525468,FALSE
446,153,20190614,2019,58.853,-50.1787,350.2,2.712,16.5181534140778,16.5180381127947,2.09858983358445,0.37627203226195,FALSE
451,159,20190615,2019,59.0678,-49.9492,3512.5,2.111,15.7573214934586,14.9760379120033,2.11099999787401,4.51985257816108e-18,TRUE
452,159,20190615,2019,59.0678,-49.9492,3450.4,1.943,17.7193443390595,14.6732364132088,1.9429999993018,4.87476958194794e-19,TRUE
453,159,20190615,2019,59.0678,-49.9492,3370.5,1.844,18.8785619535231,14.4303460285359,1.84399999915267,7.17962457368884e-19,TRUE
454,159,20190615,2019,59.0678,-49.9492,3269.9,1.639,21.5043196309688,14.191741916777,1.63899999903104,9.38883096504496e-19,TRUE
455,159,20190615,2019,59.0678,-49.9492,3150,1.311,25.3973971664661,12.3911865875227,1.31099999896781,1.06541000820526e-18,TRUE
456,159,20190615,2019,59.0678,-49.9492,3019.2,1.244,26.2362363930275,11.986477187814,1.24399999922659,5.98169558104165e-19,TRUE
457,159,20190615,2019,59.0678,-49.9492,2859.8,1.268,25.9343656411945,12.1336046671712,1.2679999991928,6.51579504367649e-19,TRUE
458,159,20190615,2019,59.0678,-49.9492,2658.6,1.352,24.8902520809329,12.6299172068027,1.35199999794972,4.2036533192765e-18,TRUE
459,159,20190615,2019,59.0678,-49.9492,2439.5,1.403,24.2664717278173,12.9183720108667,1.40299999174715,6.81095141204039e-17,TRUE
460,159,20190615,2019,59.0678,-49.9492,2209.9,1.398,24.3272631782471,12.8904717801286,1.39799999286915,5.08490457807004e-17,TRUE
461,159,20190615,2019,59.0678,-49.9492,1970.9,1.838,18.9489545870811,14.4140526750735,1.83799999914028,7.39115931219779e-19,TRUE
462,159,20190615,2019,59.0678,-49.9492,1691.2,2.43,15.4009022327386,15.3994808838621,2.15374897517119,0.0763146287189653,FALSE
463,159,20190615,2019,59.0678,-49.9492,1500.4,2.368,14.5406465801799,14.539744642548,2.19829707264392,0.0287990835532237,FALSE
464,159,20190615,2019,59.0678,-49.9492,1280.6,2.393,14.6076869102363,14.607065728263,2.19476870389091,0.0392956467570901,FALSE
465,159,20190615,2019,59.0678,-49.9492,1070.1,2.508,16.2863809071289,16.2862502713086,2.10980734160732,0.15855739319783,FALSE
466,159,20190615,2019,59.0678,-49.9492,869.2,2.628,15.9703610021125,15.9698805098398,2.12528568115068,0.252721686376139,FALSE
467,159,20190615,2019,59.0678,-49.9492,679.5,2.903,16.7207377481321,16.716853628045,2.08876201291782,0.662983499607643,FALSE
468,159,20190615,2019,59.0678,-49.9492,509.6,3.139,18.1866071568845,18.1856454945362,2.02116086498641,1.24956433176792,FALSE
469,159,20190615,2019,59.0678,-49.9492,360.2,2.725,17.12955115025,16.3559864459476,2.04492535769365,0.462501519108103,FALSE
470,159,20190615,2019,59.0678,-49.9492,219.6,2.805,17.0904958525738,16.9109243756856,2.06570843694336,0.546552015206736,FALSE
471,159,20190615,2019,59.0678,-49.9492,100.6,2.854,16.8764867919609,16.8761526596644,2.08147036953939,0.5968020299396,FALSE
472,159,20190615,2019,59.0678,-49.9492,49.4,3.169,18.2996416853404,18.2990932309012,2.01613243050978,1.3291036327823,FALSE
474,159,20190615,2019,59.0678,-49.9492,3.4,3.264,18.3955100848607,18.395445495279,2.0118910540786,1.56777681245641,FALSE
475,173,20190615,2019,59.481,-49.474,3441.1,2.079,16.1231756489926,14.9103215942298,2.078999997201,7.83439682721797e-18,TRUE
476,173,20190615,2019,59.481,-49.474,3381,1.914,18.0596110541493,14.6095539811152,1.91399999927281,5.28806389880075e-19,TRUE
477,173,20190615,2019,59.481,-49.474,3301,1.705,20.7730357612693,14.5524664669254,1.70499999890492,1.1992051279235e-18,TRUE
478,173,20190615,2019,59.481,-49.474,3200.1,1.332,25.1370316249028,12.5142714461092,1.33199999862831,1.88154711767354e-18,TRUE
479,173,20190615,2019,59.481,-49.474,3080.2,1.101,28.0650486676586,11.0572604931935,1.10099999992303,5.92427619149189e-21,TRUE
480,173,20190615,2019,59.481,-49.474,2950.5,1.147,27.471309053568,11.3662251475751,1.14700000594185,3.53056251040298e-17,TRUE
481,173,20190615,2019,59.481,-49.474,2790.3,1.307,25.4471323999345,12.3675439367979,1.30699999900732,9.85423158273392e-19,TRUE
482,173,20190615,2019,59.481,-49.474,2609.7,1.163,27.2659768204768,11.4714238450939,1.16300001257626,1.58162322011923e-16,TRUE
483,173,20190615,2019,59.481,-49.474,2410.2,1.194,26.8699295369099,11.6719681937386,1.19400004394482,1.93114751753066e-15,TRUE
484,173,20190615,2019,59.481,-49.474,2191,1.307,25.4471323999345,12.3675439367979,1.30699999900732,9.85423158273392e-19,TRUE
485,173,20190615,2019,59.481,-49.474,1959,1.901,18.2113112929219,14.5775361406528,1.90099999925397,5.5655366107825e-19,TRUE
486,173,20190615,2019,59.481,-49.474,1730.3,2.333,16.223741727227,16.2230669707012,2.11284243175856,0.0484693548539828,FALSE
487,173,20190615,2019,59.481,-49.474,1499.6,2.319,15.960789050979,15.9602754558929,2.12575733444453,0.0373427277909844,FALSE
488,173,20190615,2019,59.481,-49.474,1280,2.393,14.6076869102363,14.607065728263,2.19476870389091,0.0392956467570901,FALSE
489,173,20190615,2019,59.481,-49.474,1070.1,2.499,16.1181715628053,16.1150384308543,2.11792889405183,0.14521518778856,FALSE
490,173,20190615,2019,59.481,-49.474,869.6,2.815,17.0125285605358,17.0118918894182,2.07503613971908,0.547546514521835,FALSE
491,173,20190615,2019,59.481,-49.474,679.6,2.747,16.6339388936531,16.6329084675535,2.09300104802631,0.42771462918268,FALSE
492,173,20190615,2019,59.481,-49.474,510.2,2.926,17.0831242484343,17.0828024852385,2.07172757533629,0.729781375540812,FALSE
493,173,20190615,2019,59.481,-49.474,359.7,2.716,16.5531202992463,16.5314621738778,2.09622656127761,0.384119115345774,FALSE
494,173,20190615,2019,59.481,-49.474,219.9,2.964,17.213093857072,17.21213621646,2.06562528725973,0.807077124491155,FALSE
495,173,20190615,2019,59.481,-49.474,100.2,3.159,18.0094975332364,18.0092303741501,2.02913178808978,1.27660217628519,FALSE
496,173,20190615,2019,59.481,-49.474,49.8,3.235,18.3270203416821,18.3260740510695,2.01490247817668,1.48863796275941,FALSE
497,173,20190615,2019,59.481,-49.474,24.7,3.301,19.6885438925224,18.0599381294937,1.90413903939909,1.95122054325089,FALSE
498,173,20190615,2019,59.481,-49.474,4.4,3.248,18.6155007252411,18.6145235741356,2.00216060134702,1.55211580723603,FALSE
523,184,20190615,2019,59.749,-49.166,3266.8,1.819,19.1718236113899,14.360849578866,1.81899999909574,8.17680525983219e-19,TRUE
524,184,20190615,2019,59.749,-49.166,3199.8,1.784,19.5833706414442,14.2588386644248,1.78399999901057,9.78966197619889e-19,TRUE
525,184,20190615,2019,59.749,-49.166,3119.6,1.658,21.2920310259308,14.2948988552468,1.65799999900008,9.99840299741748e-19,TRUE
526,184,20190615,2019,59.749,-49.166,3019.7,1.611,21.8199811846765,14.0407584916665,1.61099999906925,8.66297483201235e-19,TRUE
